LOGGER_ID,LOGGER_NAME,DATE_VAL,DATE_STR,TIME_VAL,TIME_STR,HOUR_VAL,PARA1_VAL,PARA1_STATUS,POWER_ON_STAT1,PARA1_STATUS_STR,PARA1_EXCEL,PARA2_VAL,PARA2_STATUS,POWER_ON_STAT2,PARA2_STATUS_STR,PARA2_EXCEL,PARA3_VAL,PARA3_STATUS,POWER_ON_STAT3,PARA3_STATUS_STR,PARA3_EXCEL,PARA4_VAL,PARA4_STATUS,POWER_ON_STAT4,PARA4_STATUS_STR,PARA4_EXCEL,PARA5_VAL,PARA5_STATUS,POWER_ON_STAT5,PARA5_STATUS_STR,PARA5_EXCEL,PARA6_VAL,PARA6_STATUS,POWER_ON_STAT6,PARA6_STATUS_STR,PARA6_EXCEL,PARA7_VAL,PARA7_STATUS,POWER_ON_STAT7,PARA7_STATUS_STR,PARA7_EXCEL,PARA8_VAL,PARA8_STATUS,POWER_ON_STAT8,PARA8_STATUS_STR,PARA8_EXCEL,PARA9_VAL,PARA9_STATUS,POWER_ON_STAT9,PARA9_STATUS_STR,PARA9_EXCEL,PARA10_VAL,PARA10_STATUS,POWER_ON_STAT10,PARA10_STATUS_STR,PARA10_EXCEL,PARA11_VAL,PARA11_STATUS,POWER_ON_STAT11,PARA11_STATUS_STR,PARA11_EXCEL,PARA12_VAL,PARA12_STATUS,POWER_ON_STAT12,PARA12_STATUS_STR,PARA12_EXCEL,PARA13_VAL,PARA13_STATUS,POWER_ON_STAT13,PARA13_STATUS_STR,PARA13_EXCEL,PARA14_VAL,PARA14_STATUS,POWER_ON_STAT14,PARA14_STATUS_STR,PARA14_EXCEL,PARA15_VAL,PARA15_STATUS,POWER_ON_STAT15,PARA15_STATUS_STR,PARA15_EXCEL,PARA16_VAL,PARA16_STATUS,POWER_ON_STAT16,PARA16_STATUS_STR,PARA16_EXCEL
3,Quantime3,12761,2024-07-01,27900,7:45:00 AM,7,5.0,0,0,,,5.6,0,0,,,26.8,8,0,H,p,26.1,8,0,H,p,-30.5,4,0,L,q,18.2,0,0,,,42.0,0,0,,,19.3,0,0,,,51.2,0,0,,,21.3,0,0,,,30.1,0,0,,,16.8,0,0,,,49.8,0,0,,,27.6,0,0,,,29.3,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,28200,7:50:00 AM,7,4.1,0,0,,,3.8,0,0,,,26.0,8,0,H,p,25.9,8,0,H,p,-32.3,4,0,L,q,17.9,0,0,,,40.0,0,0,,,18.9,0,0,,,49.8,0,0,,,21.3,0,0,,,30.2,0,0,,,16.6,0,0,,,47.5,0,0,,,27.6,0,0,,,29.4,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,28500,7:55:00 AM,7,3.9,0,0,,,4.8,0,0,,,26.5,8,0,H,p,26.3,8,0,H,p,-32.5,4,0,L,q,17.6,0,0,,,39.0,0,0,,,18.5,0,0,,,49.4,0,0,,,21.3,0,0,,,30.1,0,0,,,16.5,0,0,,,49.8,0,0,,,27.6,0,0,,,29.3,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,28800,8:00:00 AM,8,4.3,0,0,,,4.3,0,0,,,26.1,8,0,H,p,25.8,8,0,H,p,-33.5,4,0,L,q,17.5,0,0,,,38.1,0,0,,,18.1,0,0,,,49.1,0,0,,,21.3,0,0,,,30.2,0,0,,,16.6,0,0,,,49.4,0,0,,,27.6,0,0,,,29.3,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,29100,8:05:00 AM,8,4.6,0,0,,,5.1,0,0,,,26.2,8,0,H,p,25.9,8,0,H,p,-33.7,4,0,L,q,17.1,0,0,,,37.6,0,0,,,17.8,0,0,,,48.6,0,0,,,21.3,0,0,,,30.3,0,0,,,16.5,0,0,,,49.5,0,0,,,27.6,0,0,,,29.2,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,29400,8:10:00 AM,8,4.6,0,0,,,4.9,0,0,,,26.3,8,0,H,p,25.9,8,0,H,p,-33.8,4,0,L,q,17.2,0,0,,,42.5,0,0,,,17.5,0,0,,,53.9,0,0,,,21.3,0,0,,,30.2,0,0,,,16.9,0,0,,,48.1,0,0,,,27.6,0,0,,,29.2,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,29700,8:15:00 AM,8,4.3,0,0,,,5.0,0,0,,,26.3,8,0,H,p,25.9,8,0,H,p,-30.9,4,0,L,q,17.6,0,0,,,44.1,0,0,,,17.8,0,0,,,55.5,0,0,,,21.3,0,0,,,30.2,0,0,,,16.9,0,0,,,48.5,0,0,,,27.6,0,0,,,29.3,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,30000,8:20:00 AM,8,4.5,0,0,,,4.8,0,0,,,26.3,8,0,H,p,25.9,8,0,H,p,-29.4,4,0,L,q,17.8,0,0,,,45.0,0,0,,,18.0,0,0,,,56.2,0,0,,,21.2,0,0,,,30.3,0,0,,,16.7,0,0,,,50.0,0,0,,,27.6,0,0,,,29.3,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,30300,8:25:00 AM,8,4.5,0,0,,,5.1,0,0,,,26.1,8,0,H,p,26.1,8,0,H,p,-28.4,4,0,L,q,18.1,0,0,,,45.6,0,0,,,18.3,0,0,,,56.8,0,0,,,21.3,0,0,,,30.3,0,0,,,16.8,0,0,,,49.4,0,0,,,27.6,0,0,,,29.2,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,30600,8:30:00 AM,8,4.5,0,0,,,5.1,0,0,,,26.5,8,0,H,p,26.1,8,0,H,p,-29.1,4,0,L,q,18.3,0,0,,,46.4,0,0,,,18.5,0,0,,,57.4,0,0,,,21.3,0,0,,,30.3,0,0,,,16.7,0,0,,,49.8,0,0,,,27.6,0,0,,,29.3,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,30900,8:35:00 AM,8,4.2,0,0,,,4.9,0,0,,,26.0,8,0,H,p,25.8,8,0,H,p,-31.5,4,0,L,q,18.5,0,0,,,47.0,0,0,,,18.7,0,0,,,57.9,0,0,,,21.2,0,0,,,30.3,0,0,,,16.7,0,0,,,50.1,0,0,,,27.6,0,0,,,29.3,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,31200,8:40:00 AM,8,4.3,0,0,,,4.8,0,0,,,26.5,8,0,H,p,26.0,8,0,H,p,-32.4,4,0,L,q,18.7,0,0,,,47.5,0,0,,,18.9,0,0,,,58.3,0,0,,,21.2,0,0,,,30.3,0,0,,,17.1,0,0,,,48.5,0,0,,,27.6,0,0,,,29.3,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,31500,8:45:00 AM,8,4.3,0,0,,,4.9,0,0,,,26.6,8,0,H,p,26.0,8,0,H,p,-32.6,4,0,L,q,18.8,0,0,,,47.9,0,0,,,19.0,0,0,,,58.5,0,0,,,21.2,0,0,,,30.5,0,0,,,17.1,0,0,,,47.8,0,0,,,27.6,0,0,,,29.2,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,31800,8:50:00 AM,8,3.8,0,0,,,4.5,0,0,,,26.1,8,0,H,p,25.8,8,0,H,p,-33.5,4,0,L,q,19.0,0,0,,,48.5,0,0,,,19.2,0,0,,,58.9,0,0,,,21.2,0,0,,,30.5,0,0,,,16.9,0,0,,,48.8,0,0,,,27.6,0,0,,,29.1,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,32100,8:55:00 AM,8,4.5,0,0,,,5.1,0,0,,,26.1,8,0,H,p,25.9,8,0,H,p,-33.7,4,0,L,q,19.1,0,0,,,49.0,0,0,,,19.4,0,0,,,59.3,0,0,,,21.2,0,0,,,30.6,0,0,,,16.9,0,0,,,49.0,0,0,,,27.6,0,0,,,29.2,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,32400,9:00:00 AM,9,3.8,0,0,,,4.4,0,0,,,26.3,8,0,H,p,25.8,8,0,H,p,-32.8,4,0,L,q,19.2,0,0,,,49.2,0,0,,,19.5,0,0,,,59.5,0,0,,,21.2,0,0,,,30.6,0,0,,,16.8,0,0,,,49.8,0,0,,,27.6,0,0,,,29.3,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,32700,9:05:00 AM,9,4.6,0,0,,,5.3,0,0,,,26.4,8,0,H,p,26.0,8,0,H,p,-30.2,4,0,L,q,19.3,0,0,,,49.6,0,0,,,19.6,0,0,,,59.7,0,0,,,21.3,0,0,,,30.7,0,0,,,16.9,0,0,,,49.8,0,0,,,27.6,0,0,,,29.3,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,33000,9:10:00 AM,9,3.5,0,0,,,3.8,0,0,,,25.7,8,0,H,p,25.3,8,0,H,p,-29.3,4,0,L,q,19.5,0,0,,,49.7,0,0,,,19.7,0,0,,,59.8,0,0,,,21.3,0,0,,,30.7,0,0,,,16.8,0,0,,,50.4,0,0,,,27.6,0,0,,,29.3,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,33300,9:15:00 AM,9,4.6,0,0,,,5.3,0,0,,,26.4,8,0,H,p,25.7,8,0,H,p,-28.1,4,0,L,q,19.5,0,0,,,50.1,0,0,,,19.9,0,0,,,60.1,0,0,,,21.3,0,0,,,30.6,0,0,,,17.0,0,0,,,49.8,0,0,,,27.6,0,0,,,29.4,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,33600,9:20:00 AM,9,3.4,0,0,,,4.1,0,0,,,26.3,8,0,H,p,25.9,8,0,H,p,-29.0,4,0,L,q,19.6,0,0,,,50.4,0,0,,,20.0,0,0,,,60.3,0,0,,,21.3,0,0,,,30.8,0,0,,,17.2,0,0,,,47.6,0,0,,,27.6,0,0,,,29.5,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,33900,9:25:00 AM,9,4.5,0,0,,,5.1,0,0,,,26.2,8,0,H,p,25.8,8,0,H,p,-31.8,4,0,L,q,19.7,0,0,,,50.7,0,0,,,20.1,0,0,,,60.6,0,0,,,21.3,0,0,,,31.0,0,0,,,17.1,0,0,,,49.0,0,0,,,27.6,0,0,,,29.4,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,34200,9:30:00 AM,9,3.0,0,0,,,3.8,0,0,,,25.8,8,0,H,p,25.6,8,0,H,p,-33.0,4,0,L,q,19.8,0,0,,,51.2,0,0,,,20.2,0,0,,,60.9,0,0,,,21.3,0,0,,,31.3,0,0,,,17.0,0,0,,,49.6,0,0,,,27.6,0,0,,,29.5,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,34500,9:35:00 AM,9,4.4,0,0,,,5.1,0,0,,,26.1,8,0,H,p,25.8,8,0,H,p,-33.3,4,0,L,q,19.9,0,0,,,51.5,0,0,,,20.3,0,0,,,61.1,0,0,,,21.3,0,0,,,31.3,0,0,,,17.1,0,0,,,50.2,0,0,,,27.6,0,0,,,29.6,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,34800,9:40:00 AM,9,3.1,0,0,,,4.0,0,0,,,26.1,8,0,H,p,25.9,8,0,H,p,-33.5,4,0,L,q,20.0,0,0,,,51.9,0,0,,,20.4,0,0,,,61.4,0,0,,,21.3,0,0,,,31.5,0,0,,,17.0,0,0,,,50.5,0,0,,,27.6,0,0,,,29.6,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,35100,9:45:00 AM,9,4.5,0,0,,,5.1,0,0,,,26.6,8,0,H,p,26.3,8,0,H,p,-33.4,4,0,L,q,18.1,0,0,,,58.1,0,0,,,18.9,0,0,,,64.7,0,0,,,21.3,0,0,,,31.8,0,0,,,17.0,0,0,,,51.0,0,0,,,27.6,0,0,,,29.8,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,35400,9:50:00 AM,9,3.2,0,0,,,3.9,0,0,,,26.1,8,0,H,p,25.6,8,0,H,p,-32.5,4,0,L,q,19.3,0,0,,,54.8,0,0,,,19.6,0,0,,,63.9,0,0,,,21.3,0,0,,,32.0,0,0,,,17.1,0,0,,,50.6,0,0,,,27.6,0,0,,,30.0,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,35700,9:55:00 AM,9,5.0,0,0,,,5.9,0,0,,,26.6,8,0,H,p,26.5,8,0,H,p,-29.6,4,0,L,q,19.6,0,0,,,54.1,0,0,,,19.8,0,0,,,63.3,0,0,,,21.4,0,0,,,32.3,0,0,,,18.9,0,0,,,49.8,0,0,,,27.6,0,0,,,30.1,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,36000,10:00:00 AM,10,3.3,0,0,,,4.3,0,0,,,26.1,8,0,H,p,26.1,8,0,H,p,-28.8,4,0,L,q,19.7,0,0,,,53.8,0,0,,,20.0,0,0,,,63.0,0,0,,,21.4,0,0,,,32.4,0,0,,,18.5,0,0,,,49.1,0,0,,,27.5,0,0,,,32.5,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,36300,10:05:00 AM,10,-0.5,4,0,L,q,0.9,4,0,L,q,25.0,8,0,H,p,25.6,8,0,H,p,-32.6,4,0,L,q,19.8,0,0,,,53.6,0,0,,,20.2,0,0,,,62.9,0,0,,,21.3,0,0,,,32.6,0,0,,,18.0,0,0,,,50.1,0,0,,,27.6,0,0,,,32.2,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,36600,10:10:00 AM,10,4.2,0,0,,,4.7,0,0,,,26.1,8,0,H,p,25.8,8,0,H,p,-30.0,4,0,L,q,19.9,0,0,,,53.5,0,0,,,20.2,0,0,,,62.7,0,0,,,21.3,0,0,,,32.7,0,0,,,18.6,0,0,,,60.5,0,0,,,27.6,0,0,,,32.2,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,36900,10:15:00 AM,10,3.5,0,0,,,4.3,0,0,,,26.1,8,0,H,p,25.9,8,0,H,p,-31.9,4,0,L,q,20.0,0,0,,,53.8,0,0,,,20.4,0,0,,,62.8,0,0,,,21.4,0,0,,,33.0,0,0,,,19.1,0,0,,,65.0,0,0,,,27.6,0,0,,,32.1,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,37200,10:20:00 AM,10,4.5,0,0,,,5.2,0,0,,,26.1,8,0,H,p,26.3,8,0,H,p,-32.1,4,0,L,q,20.1,0,0,,,54.0,0,0,,,20.5,0,0,,,63.1,0,0,,,21.4,0,0,,,33.1,0,0,,,18.8,0,0,,,46.5,0,0,,,27.6,0,0,,,32.4,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,37500,10:25:00 AM,10,3.2,0,0,,,4.0,0,0,,,26.3,8,0,H,p,26.1,8,0,H,p,-33.0,4,0,L,q,18.7,0,0,,,54.3,0,0,,,19.7,0,0,,,61.6,0,0,,,21.4,0,0,,,33.6,0,0,,,17.8,0,0,,,46.6,0,0,,,27.6,0,0,,,32.5,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,37800,10:30:00 AM,10,4.5,0,0,,,4.9,0,0,,,25.8,8,0,H,p,25.5,8,0,H,p,-33.5,4,0,L,q,18.9,0,0,,,59.3,0,0,,,19.3,0,0,,,66.8,0,0,,,21.3,0,0,,,33.8,0,0,,,18.5,0,0,,,58.0,0,0,,,27.6,0,0,,,32.4,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,38100,10:35:00 AM,10,3.3,0,0,,,4.1,0,0,,,25.9,8,0,H,p,25.8,8,0,H,p,-33.7,4,0,L,q,19.5,0,0,,,56.5,0,0,,,19.8,0,0,,,65.3,0,0,,,21.4,0,0,,,34.0,0,0,,,18.8,0,0,,,58.3,0,0,,,27.6,0,0,,,32.3,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,38400,10:40:00 AM,10,4.5,0,0,,,5.2,0,0,,,26.0,8,0,H,p,25.6,8,0,H,p,-33.2,4,0,L,q,19.8,0,0,,,55.8,0,0,,,20.0,0,0,,,64.7,0,0,,,21.4,0,0,,,34.3,0,0,,,17.7,0,0,,,49.5,0,0,,,27.6,0,0,,,32.6,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,38700,10:45:00 AM,10,3.7,0,0,,,4.3,0,0,,,25.9,8,0,H,p,25.8,8,0,H,p,-30.7,4,0,L,q,19.9,0,0,,,55.6,0,0,,,20.3,0,0,,,64.5,0,0,,,21.4,0,0,,,34.5,0,0,,,17.5,0,0,,,51.3,0,0,,,27.6,0,0,,,32.6,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,39000,10:50:00 AM,10,4.3,0,0,,,4.8,0,0,,,25.5,8,0,H,p,25.5,8,0,H,p,-29.3,4,0,L,q,20.0,0,0,,,55.5,0,0,,,20.3,0,0,,,64.4,0,0,,,21.4,0,0,,,34.4,0,0,,,17.4,0,0,,,52.1,0,0,,,27.6,0,0,,,32.6,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,39300,10:55:00 AM,10,3.9,0,0,,,4.6,0,0,,,26.1,8,0,H,p,25.8,8,0,H,p,-28.1,4,0,L,q,19.1,0,0,,,55.0,0,0,,,20.0,0,0,,,63.1,0,0,,,21.4,0,0,,,34.6,0,0,,,17.5,0,0,,,52.3,0,0,,,27.6,0,0,,,32.8,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,39600,11:00:00 AM,11,4.7,0,0,,,5.3,0,0,,,25.9,8,0,H,p,25.7,8,0,H,p,-29.5,4,0,L,q,18.7,0,0,,,61.5,8,0,H,p,19.2,0,0,,,68.4,0,0,,,21.4,0,0,,,34.8,0,0,,,17.8,0,0,,,49.0,0,0,,,27.6,0,0,,,32.8,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,39900,11:05:00 AM,11,3.8,0,0,,,4.6,0,0,,,26.1,8,0,H,p,25.8,8,0,H,p,-31.6,4,0,L,q,19.5,0,0,,,57.9,0,0,,,19.7,0,0,,,66.4,0,0,,,21.4,0,0,,,35.0,0,0,,,17.5,0,0,,,51.2,0,0,,,27.6,0,0,,,33.0,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,40200,11:10:00 AM,11,4.8,0,0,,,5.3,0,0,,,26.1,8,0,H,p,25.8,8,0,H,p,-32.6,4,0,L,q,19.7,0,0,,,57.1,0,0,,,20.0,0,0,,,65.7,0,0,,,21.4,0,0,,,35.1,0,0,,,17.5,0,0,,,51.8,0,0,,,27.6,0,0,,,32.9,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,40500,11:15:00 AM,11,4.0,0,0,,,4.8,0,0,,,26.2,8,0,H,p,25.8,8,0,H,p,-33.2,4,0,L,q,19.9,0,0,,,56.7,0,0,,,20.1,0,0,,,65.4,0,0,,,21.4,0,0,,,35.2,0,0,,,17.3,0,0,,,52.5,0,0,,,27.6,0,0,,,32.1,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,40800,11:20:00 AM,11,4.9,0,0,,,5.6,0,0,,,26.3,8,0,H,p,25.9,8,0,H,p,-33.3,4,0,L,q,20.0,0,0,,,56.8,0,0,,,20.3,0,0,,,65.4,0,0,,,21.4,0,0,,,35.3,0,0,,,17.4,0,0,,,52.4,0,0,,,27.6,0,0,,,32.7,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,41100,11:25:00 AM,11,4.3,0,0,,,4.9,0,0,,,25.6,8,0,H,p,25.4,8,0,H,p,-33.7,4,0,L,q,20.1,0,0,,,56.7,0,0,,,20.4,0,0,,,65.4,0,0,,,21.5,0,0,,,35.3,0,0,,,17.4,0,0,,,52.5,0,0,,,27.6,0,0,,,32.8,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,41400,11:30:00 AM,11,4.9,0,0,,,5.3,0,0,,,26.3,8,0,H,p,25.9,8,0,H,p,-31.9,4,0,L,q,18.1,0,0,,,63.5,8,0,H,p,19.0,0,0,,,68.2,0,0,,,21.5,0,0,,,35.5,0,0,,,17.6,0,0,,,51.5,0,0,,,27.6,0,0,,,33.0,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,41700,11:35:00 AM,11,4.2,0,0,,,4.8,0,0,,,26.1,8,0,H,p,25.6,8,0,H,p,-29.9,4,0,L,q,19.4,0,0,,,60.0,0,0,,,19.6,0,0,,,68.1,0,0,,,21.5,0,0,,,35.7,0,0,,,17.7,0,0,,,50.6,0,0,,,27.6,0,0,,,33.0,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,42000,11:40:00 AM,11,4.5,0,0,,,5.2,0,0,,,26.1,8,0,H,p,25.8,8,0,H,p,-28.7,4,0,L,q,19.7,0,0,,,59.0,0,0,,,20.0,0,0,,,67.3,0,0,,,21.5,0,0,,,35.8,0,0,,,17.6,0,0,,,52.1,0,0,,,27.7,0,0,,,33.1,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,42300,11:45:00 AM,11,4.0,0,0,,,4.8,0,0,,,25.7,8,0,H,p,25.3,8,0,H,p,-28.4,4,0,L,q,19.9,0,0,,,58.6,0,0,,,20.1,0,0,,,67.0,0,0,,,21.5,0,0,,,36.1,0,0,,,17.5,0,0,,,52.5,0,0,,,27.7,0,0,,,33.5,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,42600,11:50:00 AM,11,4.8,0,0,,,5.3,0,0,,,25.9,8,0,H,p,25.8,8,0,H,p,-30.2,4,0,L,q,20.0,0,0,,,58.5,0,0,,,20.3,0,0,,,66.8,0,0,,,21.5,0,0,,,36.3,0,0,,,18.0,0,0,,,58.8,0,0,,,27.6,0,0,,,33.3,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,42900,11:55:00 AM,11,3.6,0,0,,,4.5,0,0,,,26.2,8,0,H,p,25.9,8,0,H,p,-31.8,4,0,L,q,20.1,0,0,,,58.5,0,0,,,20.4,0,0,,,66.8,0,0,,,21.5,0,0,,,37.1,0,0,,,18.5,0,0,,,58.5,0,0,,,27.7,0,0,,,33.6,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,43200,12:00:00 PM,12,4.8,0,0,,,5.3,0,0,,,26.0,8,0,H,p,25.7,8,0,H,p,-32.8,4,0,L,q,20.2,0,0,,,58.5,0,0,,,20.5,0,0,,,66.7,0,0,,,21.5,0,0,,,36.3,0,0,,,17.9,0,0,,,46.6,0,0,,,27.6,0,0,,,33.6,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,43500,12:05:00 PM,12,4.1,0,0,,,4.8,0,0,,,26.2,8,0,H,p,25.9,8,0,H,p,-33.5,4,0,L,q,17.8,0,0,,,61.6,8,0,H,p,19.0,0,0,,,65.5,0,0,,,21.5,0,0,,,37.1,0,0,,,17.4,0,0,,,47.9,0,0,,,27.6,0,0,,,33.7,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,43800,12:10:00 PM,12,5.0,0,0,,,5.9,0,0,,,25.8,8,0,H,p,26.3,8,0,H,p,-33.5,4,0,L,q,19.3,0,0,,,62.5,8,0,H,p,19.6,0,0,,,69.9,0,0,,,21.5,0,0,,,37.3,0,0,,,17.4,0,0,,,52.1,0,0,,,27.6,0,0,,,33.9,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,44100,12:15:00 PM,12,4.0,0,0,,,5.1,0,0,,,26.0,8,0,H,p,25.8,8,0,H,p,-33.4,4,0,L,q,19.7,0,0,,,60.7,8,0,H,p,20.0,0,0,,,68.6,0,0,,,21.5,0,0,,,37.5,0,0,,,17.5,0,0,,,52.8,0,0,,,27.7,0,0,,,33.9,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,44400,12:20:00 PM,12,4.0,0,0,,,4.9,0,0,,,25.6,8,0,H,p,26.0,8,0,H,p,-31.0,4,0,L,q,19.9,0,0,,,59.9,0,0,,,20.2,0,0,,,67.9,0,0,,,21.5,0,0,,,37.6,0,0,,,17.5,0,0,,,53.1,0,0,,,27.6,0,0,,,34.0,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,44700,12:25:00 PM,12,4.3,0,0,,,5.1,0,0,,,25.6,8,0,H,p,25.9,8,0,H,p,-29.2,4,0,L,q,20.0,0,0,,,59.7,0,0,,,20.4,0,0,,,67.8,0,0,,,21.5,0,0,,,37.9,0,0,,,17.4,0,0,,,53.4,0,0,,,27.7,0,0,,,33.8,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,45000,12:30:00 PM,12,4.7,0,0,,,5.2,0,0,,,26.2,8,0,H,p,25.8,8,0,H,p,-28.2,4,0,L,q,20.2,0,0,,,59.3,0,0,,,20.5,0,0,,,67.5,0,0,,,21.5,0,0,,,38.1,0,0,,,17.7,0,0,,,56.2,0,0,,,27.6,0,0,,,34.0,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,45300,12:35:00 PM,12,3.2,0,0,,,3.8,0,0,,,26.1,8,0,H,p,25.8,8,0,H,p,-29.7,4,0,L,q,20.3,0,0,,,59.3,0,0,,,20.6,0,0,,,67.3,0,0,,,21.6,0,0,,,38.1,0,0,,,18.5,0,0,,,58.4,0,0,,,27.7,0,0,,,34.1,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,45600,12:40:00 PM,12,4.6,0,0,,,5.1,0,0,,,25.9,8,0,H,p,25.6,8,0,H,p,-31.7,4,0,L,q,20.4,0,0,,,59.0,0,0,,,20.7,0,0,,,67.1,0,0,,,21.6,0,0,,,38.5,0,0,,,18.0,0,0,,,48.2,0,0,,,27.7,0,0,,,34.0,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,45900,12:45:00 PM,12,3.7,0,0,,,4.3,0,0,,,26.0,8,0,H,p,25.8,8,0,H,p,-32.6,4,0,L,q,18.3,0,0,,,58.3,0,0,,,19.5,0,0,,,64.1,0,0,,,21.6,0,0,,,38.6,0,0,,,17.4,0,0,,,51.5,0,0,,,27.7,0,0,,,34.3,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,46200,12:50:00 PM,12,4.8,0,0,,,5.4,0,0,,,25.9,8,0,H,p,25.4,8,0,H,p,-33.5,4,0,L,q,19.0,0,0,,,64.9,8,0,H,p,19.4,0,0,,,71.3,0,0,,,21.6,0,0,,,38.6,0,0,,,17.6,0,0,,,53.5,0,0,,,27.6,0,0,,,34.4,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,46500,12:55:00 PM,12,3.7,0,0,,,4.5,0,0,,,25.9,8,0,H,p,25.7,8,0,H,p,-33.6,4,0,L,q,19.7,0,0,,,61.7,8,0,H,p,20.0,0,0,,,69.4,0,0,,,21.6,0,0,,,38.9,0,0,,,17.6,0,0,,,53.6,0,0,,,27.7,0,0,,,34.4,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,46800,1:00:00 PM,13,4.6,0,0,,,5.2,0,0,,,26.0,8,0,H,p,25.9,8,0,H,p,-33.7,4,0,L,q,19.9,0,0,,,60.7,8,0,H,p,20.2,0,0,,,68.6,0,0,,,21.6,0,0,,,39.0,0,0,,,17.6,0,0,,,54.5,0,0,,,27.7,0,0,,,34.5,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,47100,1:05:00 PM,13,3.8,0,0,,,4.5,0,0,,,26.0,8,0,H,p,25.7,8,0,H,p,-32.9,4,0,L,q,20.1,0,0,,,60.2,8,0,H,p,20.4,0,0,,,68.2,0,0,,,21.4,0,0,,,38.4,0,0,,,18.0,0,0,,,54.4,0,0,,,27.7,0,0,,,34.5,0,0,,,,3,0,,
3,Quantime3,12761,2024-07-01,47400,1:10:00 PM,13,4.7,0,0,,,5.3,0,0,,,25.9,8,0,H,p,25.8,8,0,H,p,-30.6,4,0,L,q,20.0,0,0,,,59.2,0,0,,,20.5,0,0,,,67.6,0,0,,,21.5,0,0,,,38.2,0,0,,,18.7,0,0,,,60.7,0,0,,,27.7,0,0,,,34.5,0,0,,,,3,0,,
